row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
16,28,0.04120666,-61.878359,0.05396862,-48.482240
16,29,0.01901040,-172.771463,0.02270730,-133.719039
16,30,0.00403796,141.836482,0.00550049,140.009243
16,31,0.00000003,-144.610677,0.00000003,-125.505027
17,0,0.00000003,134.436808,0.00000003,-55.290493
17,1,0.00332794,-162.590189,0.00537208,43.690762
17,2,0.01318307,120.891233,0.02227855,-42.745521
17,3,0.03850480,42.658456,0.05214618,-128.578345
17,4,0.00000000,0.000000,0.00000000,180.000000
17,5,0.13319948,-126.328612,0.16873795,37.787476
17,6,0.17680500,133.381275,0.25497681,-45.478201
17,7,0.22755580,40.649723,0.34757864,-122.821845
17,8,0.30313968,-42.336267,0.45532582,158.591405
17,9,0.43260080,-134.999093,0.48903843,57.428618
17,10,0.59697514,139.242136,0.64797855,-44.858804
17,11,0.00000000,0.000000,0.00000000,-0.000000
17,12,0.78838384,-44.104734,0.94988372,120.284216
17,13,0.91143763,-134.135182,0.90024847,37.823328
17,14,0.96763527,133.817256,0.61695168,-42.984490
17,15,0.00000000,0.000000,0.00000000,-0.000000
17,16,0.96288292,-45.122991,0.59304600,-62.838509
17,17,0.89308215,-135.707154,0.59433438,-150.956358
17,18,0.81653740,133.691640,0.79534808,132.274404
17,19,0.78851668,45.356080,0.88570166,49.497568
17,20,0.00000000,0.000000,0.00000000,0.000000
17,21,0.52323981,-137.506777,0.53465613,-118.973184
17,22,0.48886194,136.657020,0.42160706,139.930178
17,23,0.42776740,46.846235,0.43245044,34.925675
17,24,0.27864272,-41.695736,0.32710664,-53.938939
17,25,0.14862490,-133.394178,0.25007641,-131.031649
17,26,0.09846501,146.629154,0.16796105,144.072274
17,27,0.05814313,39.230929,0.10083324,45.606958
17,28,0.03983836,-61.878375,0.05217653,-48.482238
17,29,0.01837913,-172.771460,0.02195328,-133.719044
17,30,0.00000000,180.000000,0.00000000,180.000000
17,31,0.00000003,-144.420633,0.00000003,-125.842311
18,0,0.00000003,134.443908,0.00000003,-54.633917
18,1,0.00310936,-162.590232,0.00501919,43.690816
18,2,0.01231710,120.891155,0.02081510,-42.745506
18,3,0.03597547,42.658471,0.04872077,-128.578349
18,4,0.00000000,0.000000,0.00000000,180.000000
18,5,0.12444979,-126.328606,0.15765382,37.787484
18,6,0.16519099,133.381277,0.23822776,-45.478198
18,7,0.21260801,40.649725,0.32474672,-122.821835
18,8,0.28322691,-42.336267,0.42541619,158.591398
18,9,0.40418392,-134.999095,0.45691429,57.428628
18,10,0.55776087,139.242134,0.60541386,-44.858809
18,11,0.71874755,49.204322,0.80826362,-147.423600
18,12,0.73659615,-44.104738,0.88748733,120.284228
18,13,0.85156669,-134.135180,0.84111251,37.823327
18,14,0.90407279,133.817257,0.57642503,-42.984475
18,15,0.94674839,43.409215,0.59089271,-117.256313
18,16,0.89963258,-45.122990,0.55408969,-62.838495
18,17,0.83441690,-135.707154,0.55529346,-150.956365
18,18,0.76290045,133.691637,0.74310298,132.274402
18,19,0.73672019,45.356075,0.82752132,49.497571
18,20,0.67938854,-44.616053,0.82144835,-30.758427
18,21,0.48886896,-137.506778,0.49953558,-118.973170
18,22,0.45674937,136.657017,0.39391234,139.930183
18,23,0.39966808,46.846240,0.40404346,34.925674
18,24,0.26033911,-41.695736,0.30561948,-53.938940
18,25,0.13886195,-133.394177,0.23364923,-131.031651
