row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
15,25,0.15701919,-131.318644,0.24221388,-138.886641
15,26,0.11619696,133.920877,0.16530923,142.566485
15,27,0.05996878,29.447990,0.09743056,61.019538
15,28,0.04022753,-74.011838,0.04386280,-29.820842
15,29,0.01843636,-154.280980,0.02157163,-141.103866
15,30,0.00000000,180.000000,0.00000000,180.000000
15,31,0.00000003,-149.467763,0.00000003,-127.046120
16,0,0.00000003,123.701284,0.00000003,-47.241656
16,1,0.00000000,-0.000000,0.00000000,0.000000
16,2,0.01568559,107.906253,0.02230402,-40.503597
16,3,0.03892413,37.487194,0.04577446,-141.229142
16,4,0.00000000,0.000000,0.00000000,180.000000
16,5,0.00000000,-0.000000,0.00000000,0.000000
16,6,0.18483174,137.337290,0.25227468,-42.707464
16,7,0.25361067,53.071720,0.31914297,-122.566928
16,8,0.30750165,-40.885925,0.42014095,152.384253
16,9,0.40597517,-136.994784,0.48197295,50.079923
16,10,0.72792439,131.542225,0.74153492,-43.562827
16,11,0.74100279,42.980783,0.85359158,-147.603841
16,12,0.75919622,-47.192319,0.99493772,120.412187
16,13,0.00000000,-0.000000,0.00000000,0.000000
16,14,0.94254582,131.803434,0.68594921,-47.993259
16,15,0.99418610,41.455641,0.70556960,-115.024561
16,16,1.14832513,-46.906980,0.66485833,-59.886298
16,17,0.90136722,-135.225231,0.66606368,-151.819400
16,18,0.80572175,131.329405,0.83763903,133.299068
16,19,0.86985667,43.315412,0.98614141,50.448692
16,20,0.72429237,-43.736551,0.89462201,-33.347276
16,21,0.49987973,-134.479403,0.55716432,-119.338747
16,22,0.53130410,132.400652,0.41356315,140.961814
16,23,0.47236433,49.485012,0.42986274,43.324152
16,24,0.25292435,-42.376629,0.28867510,-58.490586
16,25,0.15701919,-131.318644,0.24221388,-138.886641
16,26,0.11619696,133.920877,0.16530923,142.566485
16,27,0.05996878,29.447990,0.09743056,61.019538
16,28,0.04022753,-74.011838,0.04386280,-29.820842
16,29,0.01843636,-154.280980,0.02157163,-141.103866
16,30,0.00346955,152.614785,0.00517197,120.810736
16,31,0.00000003,-149.467763,0.00000003,-127.046120
17,0,0.00000003,123.919984,0.00000003,-47.185115
17,1,0.00373413,-146.356428,0.00516674,54.415871
17,2,0.01516467,107.906293,0.02156339,-40.503592
17,3,0.03763162,37.487196,0.04425446,-141.229143
17,4,0.00000000,0.000000,0.00000000,180.000000
17,5,0.00000000,-0.000000,0.00000000,0.000000
17,6,0.17869423,137.337287,0.24389768,-42.707462
17,7,0.24518928,53.071722,0.30854550,-122.566929
17,8,0.29729077,-40.885928,0.40618968,152.384253
17,9,0.39249438,-136.994788,0.46596855,50.079924
17,10,0.00000000,180.000000,0.00000000,0.000000
17,11,0.00000000,0.000000,0.00000000,-0.000000
17,12,0.73398643,-47.192316,0.96190000,120.412185
17,13,0.95694599,-137.351819,1.00174440,35.413256
17,14,0.91124777,131.803433,0.66317169,-47.993257
17,15,0.00000000,0.000000,0.00000000,-0.000000
17,16,1.11019387,-46.906983,0.64278097,-59.886295
17,17,0.87143653,-135.225227,0.64394646,-151.819406
17,18,0.77896700,131.329405,0.80982452,133.299071
17,19,0.84097220,43.315406,0.95339565,50.448693
17,20,0.00000000,0.000000,0.00000000,0.000000
17,21,0.48328071,-134.479403,0.53866319,-119.338748
17,22,0.00000000,180.000000,0.00000000,180.000000
17,23,0.45667895,49.485010,0.41558871,43.324155
17,24,0.24452576,-42.376628,0.27908936,-58.490588
17,25,0.15180524,-131.318648,0.23417091,-138.886645
17,26,0.11233851,133.920876,0.15981996,142.566487
