row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
9,23,0.18244505,76.813834,0.12594820,73.218656
9,24,0.13447672,-126.659409,0.17175570,-120.111525
9,25,0.09698386,25.030711,0.13285673,34.872381
9,26,0.07168807,-172.698637,0.08636850,-164.793916
9,27,0.04465840,-1.503787,0.05134943,5.086080
9,28,0.02298487,174.506434,0.02688071,176.148485
9,29,0.00960061,-1.931997,0.01124031,-19.276637
9,30,0.00229886,161.080439,0.00269683,138.767190
9,31,0.00000001,39.375716,0.00000002,14.388366
10,0,0.00000002,-36.391348,0.00000002,165.885417
10,1,0.00285913,-161.080502,0.00335408,41.232812
10,2,0.01194029,1.932028,0.01397958,-160.723343
10,3,0.02858631,-174.506388,0.03343157,3.851527
10,4,0.05554053,1.503478,0.06386334,174.913954
10,5,0.08915858,172.698650,0.10741667,-15.206033
10,6,0.12061898,-25.030720,0.16523415,145.127585
10,7,0.16724889,126.659364,0.21361266,-59.888798
10,8,0.22690714,-76.813809,0.15664176,106.781429
10,9,0.28825150,74.160552,0.15026077,-134.952404
10,10,0.35279870,-125.237142,0.17711169,69.433302
10,11,0.42102077,26.529296,0.21453986,-131.313512
10,12,0.45599480,-179.633162,0.25378904,19.596329
10,13,0.52339601,-23.343720,0.29893189,156.958641
10,14,0.55110428,130.653667,0.29588999,-73.427381
10,15,0.57984962,-77.598764,0.30098768,42.549989
10,16,0.57984958,77.598753,0.30098768,137.450023
10,17,0.55110415,-130.653666,0.29588996,-106.572780
10,18,0.52339595,23.343721,0.29893160,23.041359
10,19,0.45599468,179.633155,0.25378895,160.403517
10,20,0.42102070,-26.529305,0.21453985,-48.686294
10,21,0.35279868,125.237138,0.17711166,110.567179
10,22,0.28825138,-74.160551,0.15026074,-45.047733
10,23,0.22690705,76.813814,0.15664181,73.218654
10,24,0.16724877,-126.659396,0.21361272,-120.111428
10,25,0.12061891,25.030716,0.16523405,34.872382
10,26,0.08915853,-172.698634,0.10741657,-164.793914
10,27,0.05554050,-1.503446,0.06386332,5.086082
10,28,0.02858629,174.506442,0.03343155,176.148488
10,29,0.01194029,-1.931992,0.01397958,-19.276637
10,30,0.00285910,161.080510,0.00335405,138.767205
10,31,0.00000002,36.391359,0.00000002,14.114583
11,0,0.00000002,-34.181884,0.00000003,166.060681
11,1,0.00341416,-161.080551,0.00400519,41.232807
11,2,0.01425820,1.932026,0.01669337,-160.723342
11,3,0.03413563,-174.506398,0.03992148,3.851528
11,4,0.06632137,1.503248,0.07626082,174.913953
11,5,0.10646649,172.698646,0.12826893,-15.206035
11,6,0.14403413,-25.030725,0.19731022,145.127583
11,7,0.19971607,126.659352,0.25508016,-59.888864
11,8,0.27095546,-76.813798,0.18704977,106.781434
11,9,0.34420830,74.160556,0.17943011,-134.952404
11,10,0.42128574,-125.237141,0.21149349,69.433287
11,11,0.50275141,26.529300,0.25618742,-131.311576
11,12,0.54451455,-179.633163,0.30305574,19.596279
11,13,0.62500014,-23.343718,0.35696198,156.958643
11,14,0.65808730,130.653668,0.35332962,-73.427415
11,15,0.69241282,-77.598763,0.35941684,42.549991
11,16,0.69241278,77.598753,0.35941686,137.450019
11,17,0.65808724,-130.653670,0.35332961,-106.572680
11,18,0.62500019,23.343714,0.35696173,23.041372
11,19,0.54451431,179.633154,0.30305566,160.403563
11,20,0.50275137,-26.529305,0.25618736,-48.688189
11,21,0.42128568,125.237135,0.21149342,110.567058
11,22,0.34420814,-74.160556,0.17943007,-45.047703
11,23,0.27095536,76.813802,0.18704986,73.218664
11,24,0.19971594,-126.659394,0.25508024,-120.111508
11,25,0.14403406,25.030722,0.19731008,34.872382
11,26,0.10646642,-172.698630,0.12826879,-164.793914
11,27,0.06632135,-1.503215,0.07626078,5.086081
11,28,0.03413560,174.506450,0.03992145,176.148489
11,29,0.01425820,-1.931988,0.01669336,-19.276638
11,30,0.00341413,161.080551,0.00400516,138.767212
11,31,0.00000002,34.181904,0.00000003,13.939319
12,0,0.00000003,-32.596216,0.00000003,166.173985
12,1,0.00392432,-161.080579,0.00460365,41.232797
12,2,0.01638870,1.932021,0.01918773,-160.723342
12,3,0.03923626,-174.506403,0.04588665,3.851528
12,4,0.07623054,1.503089,0.08765590,174.913955
12,5,0.12237501,172.698643,0.14743521,-15.206036
