row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
8,31,0.00000001,180.000000,0.00000001,-174.369343
9,0,0.00000001,180.000000,0.00000001,-7.129082
9,1,0.00179855,0.000000,0.00177891,178.021521
9,2,0.00749707,0.000000,0.00756250,174.999993
9,3,0.01793085,0.000000,0.01890464,-178.653386
9,4,0.03426012,0.000000,0.04812760,-167.282730
9,5,0.05766532,0.000000,0.07618569,-167.407599
9,6,0.08899903,0.000000,0.10442634,-175.677025
9,7,0.12845758,0.000000,0.11930052,176.874690
9,8,0.17533335,0.000000,0.17468198,179.177332
9,9,0.22789644,0.000000,0.23726990,179.268906
9,10,0.28343496,0.000000,0.32067125,177.112005
9,11,0.33845672,0.000000,0.38998764,177.112282
9,12,0.38902983,0.000000,0.47107850,179.692588
9,13,0.43121567,0.000000,0.43826109,-179.284739
9,14,0.46153298,0.000000,0.34282879,-178.407441
9,15,0.47738501,0.000000,0.33211078,-176.436723
9,16,0.47738501,0.000000,0.33215723,-4.484307
9,17,0.46153298,0.000000,0.34304682,-2.392072
9,18,0.43121561,0.000000,0.43850421,-0.532163
9,19,0.38902980,0.000000,0.47082133,0.596515
9,20,0.33845669,0.000000,0.38992797,2.567808
9,21,0.28343490,0.000000,0.32079864,2.481380
9,22,0.22789638,0.000000,0.23775426,0.943732
9,23,0.17533328,0.000000,0.17479848,1.008928
9,24,0.12845752,0.000000,0.11926799,2.660385
9,25,0.08899896,0.000000,0.10426978,-4.524031
9,26,0.05766527,0.000000,0.07620265,-12.529113
9,27,0.03426011,0.000000,0.04813289,-12.843769
9,28,0.01793083,0.000000,0.01891361,-1.542554
9,29,0.00749707,0.000000,0.00756386,4.840766
9,30,0.00179853,0.000000,0.00177541,2.009934
9,31,0.00000001,180.000000,0.00000001,-172.933829
10,0,0.00000002,180.000000,0.00000002,-8.548151
10,1,0.00223686,0.000000,0.00221246,178.020390
10,2,0.00932411,0.000000,0.00940562,175.000507
10,3,0.02230060,0.000000,0.02351241,-178.651513
10,4,0.04260933,0.000000,0.05985675,-167.281712
10,5,0.07171839,0.000000,0.09475222,-167.407616
10,6,0.11068814,0.000000,0.12987515,-175.677075
10,7,0.15976277,0.000000,0.14837295,176.874425
10,8,0.21806219,0.000000,0.21725206,179.177300
10,9,0.28343496,0.000000,0.29509265,179.268870
10,10,0.35250819,0.000000,0.39881908,177.112055
10,11,0.42093882,0.000000,0.48502787,177.112301
10,12,0.48383665,0.000000,0.58588265,179.652469
10,13,0.53630316,0.000000,0.54506550,-179.284737
10,14,0.57400882,0.000000,0.42637632,-178.407424
10,15,0.59372401,0.000000,0.41304633,-176.436706
10,16,0.59372401,0.000000,0.41310415,-4.484321
10,17,0.57400882,0.000000,0.42664748,-2.392084
10,18,0.53630310,0.000000,0.54535692,-0.544259
10,19,0.48383662,0.000000,0.58555684,0.559037
10,20,0.42093879,0.000000,0.48495453,2.553273
10,21,0.35250813,0.000000,0.39896464,2.524045
10,22,0.28343487,0.000000,0.29569504,0.943768
10,23,0.21806210,0.000000,0.21739695,1.008964
10,24,0.15976270,0.000000,0.14833249,2.660654
10,25,0.11068806,0.000000,0.12968044,-4.523984
10,26,0.07171833,0.000000,0.09477379,-12.530168
10,27,0.04260932,0.000000,0.05986332,-12.844788
10,28,0.02230059,0.000000,0.02352295,-1.542453
10,29,0.00932411,0.000000,0.00940721,4.841762
10,30,0.00223684,0.000000,0.00220810,2.011057
10,31,0.00000002,180.000000,0.00000002,-171.526959
11,0,0.00000002,180.000000,0.00000002,-9.852335
11,1,0.00267108,0.000000,0.00264197,178.019608
11,2,0.01113415,0.000000,0.01123161,175.001084
11,3,0.02662971,0.000000,0.02807754,-178.649674
11,4,0.05088087,0.000000,0.07147691,-167.280742
11,5,0.08564072,0.000000,0.11314601,-167.407630
11,6,0.13217546,0.000000,0.15508717,-175.677107
